,위도,경도,사업장명,소재지전체주소,도로명전체주소,개업일자,영업상태명,약국영업면적,인허가구분명,지정일자,전화번호,상세영업상태명,구별
151,37.5579756,126.9783282,메디팜광주약국,서울특별시 중구 회현동1가 180번지 2호,서울특별시중구퇴계로6길5,20000106,운영중,16.22,약국,20000106.0,02-756-3609,영업중,중구
152,37.5670341,127.0063439,국민약국,서울특별시 중구 을지로6가 18번지 51호,서울특별시중구을지로41길22,20000607,운영중,43.8,약국,20000607.0,02-2273-4466,영업중,중구
153,37.5511032,127.0082145,서울시니어스약국,서울특별시 중구 신당동 366번지 97호,서울특별시중구다산로72,20000619,운영중,26.18,약국,20000619.0,02-2237-5123,영업중,중구
154,37.5491389,127.0093824,새생명약국,서울특별시 중구 신당동 844번지 남산타운5상가,서울특별시중구다산로32,20000628,운영중,32.4,약국,20000628.0,02-2256-3366,영업중,중구
155,37.561148,127.0000904,성균제일약국,서울특별시 중구 묵정동 29번지 41호,서울특별시중구퇴계로48길31,20000629,운영중,52.0,약국,20000629.0,02-2269-6872,영업중,중구
156,37.5694216,127.0110315,신평화약국,서울특별시 중구 신당동 217번지 1호 신평화상가 1층 가9호,서울특별시중구청계천로298,20000818,운영중,10.09,약국,20000818.0,02-2233-2587,영업중,중구
157,37.5617518,127.0000019,삼성중앙약국,서울특별시 중구 묵정동 30번지 13호,서울특별시중구퇴계로46길15,20001209,운영중,51.35,약국,20001209.0,02-2279-5005,영업중,중구
158,37.5624756,126.9963204,무릉약국,서울특별시 중구 충무로4가 32번지 16호,서울특별시중구창경궁로1길38,20001227,운영중,24.5,약국,20001227.0,02-2268-9443,영업중,중구
159,37.5634635,127.015948,행복한약국,서울특별시 중구 신당동 102번지 6호,서울특별시중구다산로230,20030106,운영중,40.18,약국,20030106.0,02-2235-1145,영업중,중구
160,37.5631497,127.0190592,기풍약국,서울특별시 중구 신당동 52번지 13호,서울특별시중구다산로40길56,20030325,운영중,19.95,약국,20030325.0,02-2252-0450,영업중,중구
161,37.5705358,126.9998698,우정약국,서울특별시 종로구 종로4가 177번지,서울특별시종로구종로200-4,20110426,운영중,72.0,약국,20110426.0,02-2277-8567,영업중,종로구
162,37.572059,126.9812682,제일약국,서울특별시 종로구 청진동 41번지 2호,서울특별시종로구삼봉로74,20110323,운영중,27.0,약국,20110323.0,02-739-3447,영업중,종로구
163,37.5712211,127.0039744,종로백제약국,서울특별시 종로구 종로5가 36번지 1호,서울특별시종로구종로235,20110228,운영중,63.14,약국,20110228.0,02-745-8492,영업중,종로구
164,37.5727002,127.0160721,종로한사랑약국,서울특별시 종로구 숭인동 310번지 309호,서울특별시종로구종로344,20110317,운영중,45.0,약국,20110317.0,02-2232-9339,영업중,종로구
165,37.5712049,127.0025981,부광약국,서울특별시 종로구 종로5가 62번지 1호,서울특별시종로구종로223-1,20110726,운영중,76.0,약국,20110726.0,02-762-8844,영업중,종로구
166,37.5704416,126.9761633,삼원약국,서울특별시 종로구 신문로1가 1번지 1호,서울특별시종로구새문안로103-1,20120402,운영중,19.0,약국,20120402.0,02-739-9302,영업중,종로구
167,37.6053351,126.9668582,글로리아약국,서울특별시 종로구 평창동 158번지 1호 글로리아타운 A동 109호,서울특별시종로구평창문화로75,20120604,운영중,46.0,약국,20120604.0,02-3216-6700,영업중,종로구
168,37.5768331,126.9974228,옥광약국,서울특별시 종로구 원남동 135번지 1호,서울특별시종로구창경궁로162-1,20120612,운영중,81.0,약국,20120612.0,02 -741-0808,영업중,종로구
169,37.58266589999999,127.0021429,하트약국,서울특별시 종로구 동숭동 1번지 33호 1층,서울특별시종로구대학로128,20120726,운영중,13.53,약국,20120726.0,02-766-8991,영업중,종로구
170,37.5758067,127.0212457,열린온누리약국,서울특별시 종로구 숭인2동 766번지 종로청계힐스테이트상가  가동 101호,서울특별시종로구숭인동길21,20121002,운영중,70.49,약국,20121002.0,02-2242-3552,영업중,종로구
171,37.5712402,127.0022919,종로백세약국,서울특별시 종로구 종로5가 76번지 1층,서울특별시종로구종로221,20121112,운영중,65.1,약국,20121112.0,02-744-2536,영업중,종로구
172,37.5817751,127.0016498,서울종로약국,서울특별시 종로구 명륜4가 95번지,서울특별시종로구대학로117,20130102,운영중,204.6,약국,20130102.0,02-3676-4000,영업중,종로구
173,37.5713197,127.007659,신동화약국,서울특별시 종로구 종로6가 115번지 1호,서울특별시종로구종로267-1,20130103,운영중,48.2,약국,20130103.0,02-2277-0234,영업중,종로구
174,37.5735393,127.0154532,신두산약국,서울특별시 종로구 창신1동 264번지,서울특별시종로구지봉로39-1,20121105,운영중,19.79,약국,20121105.0,02-747-4541,영업중,종로구
175,37.5700878,126.9912669,동남약국,서울특별시 종로구 종로3가 123-2,서울특별시종로구종로124,20030501,운영중,23.0,약국,20030501.0,02-2273-3233,영업중,종로구
176,37.5707152,127.0023239,동서약국,서울특별시 종로구 종로5가 182번지 3호,서울특별시종로구종로222,20081120,운영중,30.0,약국,20081120.0,2278-2140,영업중,종로구
177,37.57214,126.9910162,진약국,서울특별시 종로구 돈의동 103-68,서울특별시종로구돈화문로9가길20,19681115,운영중,16.0,약국,19681115.0,02-765-0473,영업중,종로구
178,37.5703858,126.9740891,새명성약국,서울특별시 종로구 신문로1가 33,서울특별시종로구새문안로85,19870813,운영중,29.0,약국,19870813.0,02-737-2870,영업중,종로구
179,37.5706688,127.0006808,김해약국,서울특별시 종로구 종로5가 138-8,서울특별시종로구종로206,19880517,운영중,48.0,약국,19880517.0,02-2267-1551,영업중,종로구
180,37.5678743,126.9682656,삼정바로약국,서울특별시 종로구 신문로2가 4-3,서울특별시종로구새문안로27,20000727,운영중,188.5,약국,20000727.0,02-736-3385,영업중,종로구
181,37.5794428,127.0017081,보광약국,서울특별시 종로구 연건동 34번지 3호 1층,서울특별시종로구대학로93-3,20001229,운영중,44.0,약국,20001229.0,02-762-2515,영업중,종로구
182,37.5763007,126.9707373,한솔약국,서울특별시 종로구 내자동 26번지 한빛빌딩 1층,서울특별시종로구사직로107,20040302,운영중,39.0,약국,20040302.0,02-739-3307,영업중,종로구
183,37.5762048,126.9975954,대서울약국,서울특별시 종로구 원남동 118번지 1호 2층,서울특별시종로구창경궁로158,20060817,운영중,150.0,약국,20060817.0,02-762-6060,영업중,종로구
184,37.5701488,126.9927195,새한약국,서울특별시 종로구 종로3가 143번지,서울특별시종로구종로136-1,20130410,운영중,14.34,약국,20130410.0,02-2273-4514,영업중,종로구
185,37.57108729999999,126.9994469,종오약국,서울특별시 종로구 종로4가 102번지 3호,서울특별시종로구종로195-1,20130422,운영중,82.1,약국,20130422.0,02-763-7771,영업중,종로구
186,37.5713013,127.0004652,보령약국,서울특별시 종로구 종로5가 124번지 4호 124-1124-5,서울특별시종로구종로203,20130501,운영중,128.0,약국,20130501.0,02-763-8182,영업중,종로구
187,37.5855097,126.9970597,지영오행당약국,서울특별시 종로구 명륜동2가 71-2  1층,서울특별시종로구성균관로32-2,20040621,운영중,14.0,약국,20040621.0,02-766-9438,영업중,종로구
188,37.5758067,127.0212457,새열린약국,서울특별시 종로구 숭인2동 766번지 종로청계힐스테이트 상가  가동 101호,서울특별시종로구숭인동길21,20090401,운영중,44.24,약국,20090401.0,02-2242-3542,영업중,종로구
189,37.5700969,126.9913845,신세계약국,서울특별시 종로구 종로3가 123번지,서울특별시종로구종로124-1,20130830,운영중,28.12,약국,20130830.0,02-945-2636,영업중,종로구
190,37.5673767,126.9656644,중앙약국,서울특별시 종로구 교남동 7번지 1.2층,서울특별시종로구경교장길5,20130814,운영중,74.55,약국,20130814.0,02-737-7776,영업중,종로구
191,37.56746649999999,126.9656304,신서대문대학약국,서울특별시 종로구 교남동 8번지 2호 1.2층,서울특별시종로구경교장1길1,20131029,운영중,168.0,약국,20131029.0,02-730-0737,영업중,종로구
192,37.5701122,126.9919061,다나약국,서울특별시 종로구 종로3가 130번지 302호,서울특별시종로구종로128,20131115,운영중,54.54,약국,20131115.0,02-2263-9293,영업중,종로구
193,37.58125649999999,126.9694033,행복한약국,서울특별시 종로구 통인동 31번지 2호,서울특별시종로구자하문로17길23,20131205,운영중,25.7,약국,20131205.0,02-722-7439,영업중,종로구
194,37.5716991,127.0013177,수약국,서울특별시 종로구 청진동 70호 그랑서울 B104호,서울특별시종로구종로33,20140116,운영중,25.3,약국,20140116.0,02-778-5985,영업중,종로구
195,37.5671711,126.9675056,메디칼약국,서울특별시 종로구 평동 169번지 1층,서울특별시종로구새문안로15-1,20140108,운영중,85.5,약국,20140108.0,02-739-0399,영업중,종로구
196,37.5704347,126.9747439,올리브약국,서울특별시 종로구 신문로1가 24번지 고려빌딩 지하1층,서울특별시종로구새문안로91,20140204,운영중,40.46,약국,20140204.0,02-737-5035,영업중,종로구
197,37.5752089,126.9605874,현대약국,서울특별시 종로구 무악동 82번지 113호,서울특별시종로구통일로246-10,20000501,운영중,49.0,약국,20000501.0,02-723-3939,영업중,종로구
198,37.5584937,126.9742759,대우사약국,서울특별시 중구 남대문로5가 17번지 3호,서울특별시중구세종대로22,20090216,운영중,30.13,약국,20090216.0,776-6996,영업중,중구
199,37.5627247,127.0064883,미소약국,서울특별시 중구 장충동1가 26번지 16호,서울특별시중구장충단로201,20101217,운영중,22.42,약국,20101217.0,02-2277-8808,영업중,중구
200,37.5558422,127.0109529,다산온누리약국,서울특별시 중구 신당2동 374번지 25호,서울특별시중구다산로133-1,20101221,운영중,83.34,약국,20101221.0,02-2233-5912,영업중,중구
201,37.5516055,127.0083697,허브약국,서울특별시 중구 신당동 366번지 106호,서울특별시중구다산로82,20110104,운영중,22.43,약국,20110104.0,02-2235-0502,영업중,중구
202,37.5703294,127.0192979,독일사약국,서울특별시 중구 황학동 4번지 1층,서울특별시중구마장로9길45,20110225,운영중,21.1,약국,20110225.0,02-2236-0005,영업중,중구
203,37.5631033,127.0152125,메디팜늘봄약국,서울특별시 중구 신당6동 292번지 72호,서울특별시중구다산로223,20110309,운영중,22.8,약국,20110309.0,02-2233-9700,영업중,중구
204,37.5604309,126.9948623,회현약국,서울특별시 중구 남창동 169번지 2호 삼선빌딩 302호,서울특별시중구퇴계로36,20110316,운영중,31.17,약국,20110316.0,02-3789-6399,영업중,중구
205,37.5708733,127.0213284,열린약국,서울특별시 중구 황학동 2545번지 지하2층,서울특별시중구청계천로400,20110317,운영중,33.5,약국,20110317.0,,영업중,중구
206,37.5634096,126.9837369,새열린약국,서울특별시 중구 명동2가 50번지 14호 703호,서울특별시중구명동길26,20110328,운영중,14.33,약국,20110328.0,02-778-7188,영업중,중구
207,37.5621363,126.9902275,신등원약국,서울특별시 중구 충무로2가 50번지 2호,서울특별시중구수표로9,20110407,운영중,17.3,약국,20110407.0,2266-4273,영업중,중구
208,37.5359774,126.9619751,온누리정도약국,서울특별시 용산구 원효로2가 81번지 8호 1층,서울특별시용산구원효로53길9,20110905,운영중,66.05,약국,20110905.0,712-4773,영업중,용산구
209,37.5201398,126.9718634,이층성장약국,이촌동 300번지 27호 한강쇼핑센터2층 210 1,서울특별시용산구이촌로224,20110922,운영중,72.8,약국,20110922.0,599-7881,영업중,용산구
210,37.5185268,126.9806796,편한약국,서울특별시 용산구 이촌동 301번지 160호,서울특별시용산구이촌로303,20120102,운영중,45.05,약국,20120102.0,,영업중,용산구
211,37.5487848,126.9774713,온누리백합약국,서울특별시 용산구 후암동 105번지 6호,서울특별시용산구후암로33-3,20120102,운영중,64.35,약국,20120102.0,,영업중,용산구
212,37.55423140000001,126.9685352,소아건강약국,서울특별시 용산구 서계동 223번지 8호,서울특별시용산구청파로93길5,20130809,운영중,39.06,약국,20130809.0,,영업중,용산구
213,37.53321700000001,127.0047222,제일약국,서울특별시 용산구 한남동 638번지 4호,서울특별시용산구대사관로60,20120914,운영중,20.6,약국,20120914.0,,영업중,용산구
214,37.5459591,126.9722727,서울약국,서울특별시 용산구 갈월동 15번지 3호,서울특별시용산구한강대로312,20120801,운영중,70.4,약국,20120801.0,,영업중,용산구
215,37.5201398,126.9718634,이촌약국,이촌동 300번지 27호,서울특별시용산구이촌로224,20130902,운영중,21.6,약국,20130902.0,,영업중,용산구
216,37.5288539,126.9640447,우리약국,서울특별시 용산구 한강로3가 40번지 999호 용산역,서울특별시용산구한강대로23길55,20130729,운영중,22.48,약국,20130729.0,2012-1507,영업중,용산구
217,37.5320738,127.0053947,부자약국,서울특별시 용산구 한남동 619번지 3호,서울특별시용산구대사관로30가길1,20130318,운영중,28.0,약국,20130318.0,,영업중,용산구
218,37.5332256,127.004567,대학약국,서울특별시 용산구 한남동 639번지 8호,서울특별시용산구대사관로58,20121101,운영중,64.2,약국,20121101.0,795-4549,영업중,용산구
219,37.5396294,126.9608563,수약국,서울특별시 용산구 효창동 81번지 1호,서울특별시용산구백범로283,20140124,운영중,15.75,약국,20140124.0,,영업중,용산구
